name,longitude,latitude,prov,date
Pieris virginiensis,-80.5620317812,41.9912187486,inat,2016-04-27
Pieris virginiensis,-80.662329078,41.8914191681,inat,2017-04-26
Pieris virginiensis,-78.581932018,44.6180494587,inat,2010-04-21
Pieris virginiensis,-85.3683510871,34.75113603,inat,2017-04-01
Pieris virginiensis,-79.6794703004,38.9826193408,inat,2014-04-18
Pieris virginiensis,-78.2819462829,44.5694080348,inat,2017-05-31
Pieris virginiensis,-79.6129981769,39.0190857679,inat,2016-04-28
Pieris virginiensis,-80.3372734521,38.2225486657,inat,2017-04-18
Pieris virginiensis,-79.8667518767,39.7633934902,inat,2017-05-10
Pieris virginiensis,-79.9196180103,39.7901616731,inat,2017-05-10
Pieris virginiensis,-72.4773684862,42.4711279754,inat,2017-05-04
Pieris virginiensis,-72.5168952956,42.5085474198,inat,2017-05-04
Pieris virginiensis,-72.4044471675,43.0429212665,inat,2017-04-28
Pieris virginiensis,-79.9427108509,43.5466053691,inat,2017-04-26
Pieris virginiensis,-79.8591881008,43.5073800293,inat,2017-04-26
Pieris virginiensis,-79.9485354604,43.5460912289,inat,2017-04-26
Pieris virginiensis,-81.1087866238,41.0212888701,inat,2017-04-20
Pieris virginiensis,-79.3029124716,40.1533722051,inat,2017-04-17
Pieris virginiensis,-83.0768890056,35.6844611294,inat,2017-04-10
Pieris virginiensis,-79.5493648817,39.8239220024,inat,2017-04-14
Pieris virginiensis,-79.8752798895,39.4735736825,inat,2017-04-09
Pieris virginiensis,-84.6386374733,34.85343179,inat,2012-04-02
Pieris virginiensis,-83.6082477262,35.3170901409,inat,2005-04-29
Pieris virginiensis,-89.1187468402,45.2962805128,inat,2016-05-29
Pieris virginiensis,-81.7392068105,36.1291677336,inat,2012-04-07
Pieris virginiensis,-75.8957268346,43.5907746871,inat,2016-04-30
Pieris virginiensis,-84.5630101778,47.3946184744,inat,2016-05-09
Pieris virginiensis,-79.4628568055,40.5985895219,inat,2016-05-02
Pieris virginiensis,-79.5329540486,40.4731684328,inat,2016-05-02
Pieris virginiensis,-79.7614388262,39.5070033257,inat,2016-04-30
Pieris virginiensis,-80.0015896652,41.0627965094,inat,2016-04-30
Pieris virginiensis,-73.1325876745,43.7111313748,inat,2016-04-24
Pieris virginiensis,-73.2314393766,42.3834137104,inat,2016-04-20
Pieris virginiensis,-81.203722597,41.4381621019,inat,2016-04-19
Pieris virginiensis,-81.3346063071,41.5303908382,inat,2016-04-18
Pieris virginiensis,-81.1685674322,41.0697629196,inat,2016-04-15
Pieris virginiensis,-84.4492795439,36.0587587114,inat,2016-04-08
Pieris virginiensis,-84.8760560007,36.5508596725,inat,2012-04-10
Pieris virginiensis,-79.5667701193,39.950013678,inat,2008-06-01
Pieris virginiensis,-81.2309515043,41.4668638757,inat,2015-04-29
Pieris virginiensis,-81.0198810971,41.0101650691,inat,2015-04-25
Pieris virginiensis,-86.2889759507,36.1322291854,inat,2015-04-01
Pieris virginiensis,-72.4093714114,42.8560682866,inat,2015-05-07
Pieris virginiensis,-79.7413241079,40.1669797819,inat,2015-05-07
Pieris virginiensis,-79.4271299815,39.8543148417,inat,2015-05-02
Pieris virginiensis,-79.492248202,39.9988261601,inat,2015-05-02
Pieris virginiensis,-79.5820829978,39.9569217083,inat,2015-05-02
Pieris virginiensis,-78.7095444875,42.1743875237,inat,2015-05-02
Pieris virginiensis,-79.5978106327,40.5725171377,inat,2015-05-01
Pieris virginiensis,-79.5477468341,40.5228732483,inat,2015-05-01
Pieris virginiensis,-80.0259574226,41.177081289,inat,2015-04-29
Pieris virginiensis,-83.6943778623,35.7028815685,inat,2015-04-04
Pieris virginiensis,-86.2167393013,36.0382625676,inat,2015-04-01
Pieris virginiensis,-85.5030039324,35.0870851681,inat,2015-03-31
Pieris virginiensis,-83.7378901221,35.6757442328,inat,2015-03-29
Pieris virginiensis,-73.2122684049,42.9622896146,inat,2014-05-05
Pieris virginiensis,-79.3462384339,40.0734165947,inat,2014-05-13
Pieris virginiensis,-79.3487637193,40.1887978222,inat,2014-05-13
Pieris virginiensis,-81.0072825854,41.0990640847,inat,2014-05-12
Pieris virginiensis,-80.1659496959,41.1546695834,inat,2014-05-04
Pieris virginiensis,-72.5633607274,42.9087992536,inat,2014-05-01
Pieris virginiensis,-81.7898561185,41.3356816029,inat,2014-04-24
Pieris virginiensis,-79.4675427009,39.8860059244,inat,2014-04-19
Pieris virginiensis,-79.5889070818,39.8202712556,inat,2014-04-19
Pieris virginiensis,-79.4184166332,39.9292288791,inat,2014-04-19
Pieris virginiensis,-79.4427630497,39.964014864,inat,2014-04-19
Pieris virginiensis,-79.598926038,39.8425743368,inat,2014-04-19
Pieris virginiensis,-79.4826589531,39.8964492632,inat,2014-04-19
Pieris virginiensis,-73.0331992417,43.6883980521,inat,2005-06-02
Pieris virginiensis,-73.1923318229,43.619810234,inat,2005-05-13
Pieris virginiensis,-80.2504399144,41.978897907,inat,2008-05-06
Pieris virginiensis,-79.5935126852,39.8782284876,inat,2013-05-17
Pieris virginiensis,-80.4101193167,40.6967986372,inat,2013-05-01
Pieris virginiensis,-80.5915341194,40.6761991975,inat,2013-05-01
Pieris virginiensis,-73.225094837,42.9863750167,inat,2011-04-30
Pieris virginiensis,-73.2618368505,42.9361463318,inat,2011-04-30
Pieris virginiensis,-73.2577183742,42.9174477222,inat,2011-04-30
Pieris virginiensis,-73.2073834283,42.9454634913,inat,2012-04-07
Pieris virginiensis,-73.3190339524,42.916193895,inat,2012-04-07
Pieris virginiensis,-73.2186295552,42.8429992459,inat,2012-04-14
Pieris virginiensis,-73.0143380858,42.6639075736,inat,2012-05-05
Pieris virginiensis,-86.7446341486,38.6366274706,inat,2011-04-21
