gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1899476487	7fd12114-9010-4c13-8f46-990fe04ca882	51-14649-2180	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		aa40a1e0-818b-11d9-b6d0-b8a03c50a862					563.88	15.240000000000009			2015-05-15T00:00:00Z	15	5	2015	5137890	5137890	HUMAN_OBSERVATION	NTSRV	NY-NHP	51-14649-2180				CC_BY_NC_4_0	NatureServe				2018-12-27T18:34:33.633Z		
1899475627	7fd12114-9010-4c13-8f46-990fe04ca882	51-14648-2180	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		aa40a1e0-818b-11d9-b6d0-b8a03c50a862					533.4	15.240000000000009			2015-05-14T00:00:00Z	14	5	2015	5137890	5137890	HUMAN_OBSERVATION	NTSRV	NY-NHP	51-14648-2180				CC_BY_NC_4_0	NatureServe				2018-12-27T18:34:33.306Z		
1899475290	7fd12114-9010-4c13-8f46-990fe04ca882	51-14647-2180	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		aa40a1e0-818b-11d9-b6d0-b8a03c50a862					502.92	106.68			2015-05-14T00:00:00Z	14	5	2015	5137890	5137890	HUMAN_OBSERVATION	NTSRV	NY-NHP	51-14647-2180				CC_BY_NC_4_0	NatureServe	White, Erin (Pieris virginiensis) 2015. Specimen.			2018-12-27T18:34:33.418Z		
1899473141	7fd12114-9010-4c13-8f46-990fe04ca882	51-15010-2220	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		aa40a1e0-818b-11d9-b6d0-b8a03c50a862									2016-05-17T00:00:00Z	17	5	2016	5137890	5137890	HUMAN_OBSERVATION	NTSRV	NY-NHP	51-15010-2220				CC_BY_NC_4_0	NatureServe				2018-12-27T18:34:32.985Z		
1850911338	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/13124475	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.659954	-73.115789	27599.0						2018-06-03T13:28:00Z	3	6	2018	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	13124475			2018-06-04T21:31:10Z	CC_BY_NC_4_0	Nick Block	Nick Block			2019-03-19T19:36:58.435Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1848303224	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0001021520	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Crystal Falls	ac5e8480-3714-11da-bc2e-b8a03c50a862									1989-05-21T00:00:00Z	21	5	1989	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0001021520		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	W. A. Neill			2018-12-08T15:08:57.605Z		TAXON_MATCH_FUZZY
1848303213	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0001021521	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Nelma	ac5e8480-3714-11da-bc2e-b8a03c50a862									1989-05-21T00:00:00Z	21	5	1989	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0001021521		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	W. A. Neill			2018-12-08T15:08:57.714Z		TAXON_MATCH_FUZZY
1848303126	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0001021523	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Crystal Falls	ac5e8480-3714-11da-bc2e-b8a03c50a862									1989-05-21T00:00:00Z	21	5	1989	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0001021523		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	W. A. Neill			2018-12-08T15:08:57.699Z		TAXON_MATCH_FUZZY
1848302689	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0001021522	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Silver L.	ac5e8480-3714-11da-bc2e-b8a03c50a862									1989-05-21T00:00:00Z	21	5	1989	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0001021522		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	W. A. Neill			2018-12-08T15:08:57.496Z		TAXON_MATCH_FUZZY
1848302156	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0001019433	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Hardwood Forest; Covington	ac5e8480-3714-11da-bc2e-b8a03c50a862									1966-05-17T00:00:00Z	17	5	1966	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0001019433		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	G. F. Patterson			2018-12-08T15:08:57.256Z		TAXON_MATCH_FUZZY
1848300971	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0001019432	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	CA	Halton Co. For[est]	ac5e8480-3714-11da-bc2e-b8a03c50a862									1984-01-04T00:00:00Z	4	1	1984	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0001019432		J. H. Shepard		CC_BY_NC_4_0	Oregon State University				2018-12-08T15:08:56.727Z		TAXON_MATCH_FUZZY
1848300969	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0001019431	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	CA	Halton Co. For[est]	ac5e8480-3714-11da-bc2e-b8a03c50a862									1984-01-04T00:00:00Z	4	1	1984	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0001019431		J. H. Shepard		CC_BY_NC_4_0	Oregon State University				2018-12-08T15:08:56.722Z		TAXON_MATCH_FUZZY
1848300916	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0001019407	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	McLean	ac5e8480-3714-11da-bc2e-b8a03c50a862									1930-07-10T00:00:00Z	10	7	1930	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0001019407		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	Sternilzky			2018-12-08T15:08:56.737Z		TAXON_MATCH_FUZZY
1848296112	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000991043	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Creekside	ac5e8480-3714-11da-bc2e-b8a03c50a862									1976-04-01T00:00:00Z		4	1976	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000991043		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	F. R. Bodnar			2018-12-08T15:08:54.706Z		TAXON_MATCH_FUZZY
1848295851	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000990866	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Creekside, 3 mi. S	ac5e8480-3714-11da-bc2e-b8a03c50a862									1977-04-01T00:00:00Z		4	1977	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000990866		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	F. R. Bodnar			2018-12-08T15:08:54.644Z		TAXON_MATCH_FUZZY
1848293873	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000990860	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Creekside, 3 mi. S	ac5e8480-3714-11da-bc2e-b8a03c50a862									1977-04-01T00:00:00Z		4	1977	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000990860		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	F. R. Bodnar			2018-12-08T15:08:53.646Z		TAXON_MATCH_FUZZY
1848293179	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000981633	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Smith Stewart Rd.; Hubbard	ac5e8480-3714-11da-bc2e-b8a03c50a862									1997-04-26T00:00:00Z	26	4	1997	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000981633		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	W. Ward			2018-12-08T15:08:53.354Z		TAXON_MATCH_FUZZY
1848293006	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000981632	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Smith Stewart Rd.; Hubbard	ac5e8480-3714-11da-bc2e-b8a03c50a862									1997-04-26T00:00:00Z	26	4	1997	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000981632		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	W. Ward			2018-12-08T15:08:53.441Z		TAXON_MATCH_FUZZY
1848292135	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000979257	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Seneca, 5 mi. W	ac5e8480-3714-11da-bc2e-b8a03c50a862									2000-05-15T00:00:00Z	15	5	2000	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000979257		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	H. E. Rice			2018-12-08T15:08:53.068Z		TAXON_MATCH_FUZZY
1848291884	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000979259	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Seneca, 5 mi. W	ac5e8480-3714-11da-bc2e-b8a03c50a862									2000-05-15T00:00:00Z	15	5	2000	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000979259		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	H. E. Rice			2018-12-08T15:08:52.976Z		TAXON_MATCH_FUZZY
1848291727	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000981622	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Smith Stewart Rd.; Hubbard	ac5e8480-3714-11da-bc2e-b8a03c50a862									1997-05-10T00:00:00Z	10	5	1997	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000981622		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	W. Ward			2018-12-08T15:08:52.813Z		TAXON_MATCH_FUZZY
1848291541	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000978905	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Girard	ac5e8480-3714-11da-bc2e-b8a03c50a862									1995-05-15T00:00:00Z	15	5	1995	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000978905		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	W. Ward			2018-12-08T15:08:52.821Z		TAXON_MATCH_FUZZY
1848291265	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000978906	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Smith Stewart Rd.; Hubbard	ac5e8480-3714-11da-bc2e-b8a03c50a862									1997-05-10T00:00:00Z	10	5	1997	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000978906		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	W. Ward			2018-12-08T15:08:52.719Z		TAXON_MATCH_FUZZY
1848291259	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000979258	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Seneca, 5 mi. W	ac5e8480-3714-11da-bc2e-b8a03c50a862									2000-05-15T00:00:00Z	15	5	2000	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000979258		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	H. E. Rice			2018-12-08T15:08:52.649Z		TAXON_MATCH_FUZZY
1848291235	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000978907	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Smith Stewart Rd.; Hubbard	ac5e8480-3714-11da-bc2e-b8a03c50a862									1997-05-10T00:00:00Z	10	5	1997	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000978907		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	W. Ward			2018-12-08T15:08:52.820Z		TAXON_MATCH_FUZZY
1848290718	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000978919	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US		ac5e8480-3714-11da-bc2e-b8a03c50a862									2006-04-22T00:00:00Z	22	4	2006	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000978919		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	W. Ward			2018-12-08T15:08:52.438Z		TAXON_MATCH_FUZZY
1848280894	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000852750	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Apollo, 3 mi. E	ac5e8480-3714-11da-bc2e-b8a03c50a862									1993-05-05T00:00:00Z	5	5	1993	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000852750		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	R. Romeyn			2018-12-08T15:08:47.995Z		TAXON_MATCH_FUZZY
1848280085	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000147948	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	SR 160, mi. 5	ac5e8480-3714-11da-bc2e-b8a03c50a862									1979-04-21T00:00:00Z	21	4	1979	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000147948		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	L. Koehn			2018-12-08T15:08:47.765Z		TAXON_MATCH_FUZZY
1848280068	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000147951	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Black Mtn.	ac5e8480-3714-11da-bc2e-b8a03c50a862					1321.0				1979-04-21T00:00:00Z	21	4	1979	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000147951		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	L. Koehn			2018-12-08T15:08:47.670Z		TAXON_MATCH_FUZZY
1848279697	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000147944	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	SR 160, mi. 5	ac5e8480-3714-11da-bc2e-b8a03c50a862									1979-04-21T00:00:00Z	21	4	1979	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000147944		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	L. Koehn			2018-12-08T15:08:47.540Z		TAXON_MATCH_FUZZY
1848278750	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000088573	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Creekside, 2.5 mi. S	ac5e8480-3714-11da-bc2e-b8a03c50a862									1980-05-01T00:00:00Z	1	5	1980	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000088573		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	F. Bodnar			2018-12-08T15:08:47.177Z		TAXON_MATCH_FUZZY
1848278472	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000088604	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Elderton, 3 mi. NE	ac5e8480-3714-11da-bc2e-b8a03c50a862									1979-05-06T00:00:00Z	6	5	1979	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000088604		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	F. R. Bodnar			2018-12-08T15:08:47.084Z		TAXON_MATCH_FUZZY
1848278436	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000088579	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Creekside, 2.5 mi. S	ac5e8480-3714-11da-bc2e-b8a03c50a862									1980-05-01T00:00:00Z	1	5	1980	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000088579		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	F. Bodnar			2018-12-08T15:08:47.034Z		TAXON_MATCH_FUZZY
1848278425	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000088602	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Latrobe, 2.5 mi. E	ac5e8480-3714-11da-bc2e-b8a03c50a862									1978-04-29T00:00:00Z	29	4	1978	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000088602		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	T. A. Greager			2018-12-08T15:08:47.132Z		TAXON_MATCH_FUZZY
1848277258	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000147941	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	SR 160, mi. 5	ac5e8480-3714-11da-bc2e-b8a03c50a862									1979-04-21T00:00:00Z	21	4	1979	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000147941		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	L. Koehn			2018-12-08T15:08:46.589Z		TAXON_MATCH_FUZZY
1848276190	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000088571	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Elderton, 3 mi. NE	ac5e8480-3714-11da-bc2e-b8a03c50a862									1979-05-06T00:00:00Z	6	5	1979	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000088571		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	F. R. Bodnar			2018-12-08T15:08:46.199Z		TAXON_MATCH_FUZZY
1848276178	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000088597	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Irwin, 4 mi. S	ac5e8480-3714-11da-bc2e-b8a03c50a862									1976-04-20T00:00:00Z	20	4	1976	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000088597		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	T. A. Greager			2018-12-08T15:08:46.191Z		TAXON_MATCH_FUZZY
1848276171	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000088599	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Hinkley Lake	ac5e8480-3714-11da-bc2e-b8a03c50a862									1974-04-28T00:00:00Z	28	4	1974	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000088599		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	L. L. Martin			2018-12-08T15:08:46.257Z		TAXON_MATCH_FUZZY
1848276159	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000088598	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Hinkley Lake	ac5e8480-3714-11da-bc2e-b8a03c50a862									1974-04-28T00:00:00Z	28	4	1974	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000088598		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	L. L. Martin			2018-12-08T15:08:46.255Z		TAXON_MATCH_FUZZY
1848276156	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000088596	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Forest Rd. 2159	ac5e8480-3714-11da-bc2e-b8a03c50a862									1989-05-25T00:00:00Z	25	5	1989	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000088596		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	G. Holbach			2018-12-08T15:08:46.191Z		TAXON_MATCH_FUZZY
1848276149	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000088572	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Latrobe, 2.5 mi. E	ac5e8480-3714-11da-bc2e-b8a03c50a862									1978-04-29T00:00:00Z	29	4	1978	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000088572		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	T. A. Greager			2018-12-08T15:08:46.250Z		TAXON_MATCH_FUZZY
1848276136	54d3923a-0c5a-43c5-998d-149412e41ed1	http://osac.oregonstate.edu/sp/OSAC_0000088600	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis	virginiensis	SUBSPECIES	Pieris virginiensis virginiensis	US	Forest Rd. 2159	ac5e8480-3714-11da-bc2e-b8a03c50a862									1989-05-25T00:00:00Z	25	5	1989	5714912	5137890	PRESERVED_SPECIMEN	OSAC		OSAC_0000088600		J. H. Shepard		CC_BY_NC_4_0	Oregon State University	G. Holbach			2018-12-08T15:08:46.237Z		TAXON_MATCH_FUZZY
1847622263	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/12906740	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.444142	-79.997785	27474.0						2018-05-25T12:53:00Z	25	5	2018	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	12906740			2018-05-28T22:08:54Z	CC_BY_NC_4_0	Joanne Redwood	Joanne Redwood			2019-03-19T19:34:20.900Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1847590590	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/12756406	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.693724	-79.598087	28210.0						2018-05-23T12:11:00Z	23	5	2018	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	12756406			2018-05-24T01:06:13Z	CC_BY_NC_4_0	Randy Bodkins	Randy Bodkins			2019-03-19T19:32:32.308Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1847505116	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/12403827	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.983548	-79.589584	28030.0						2018-05-12T10:59:00Z	12	5	2018	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	12403827			2018-05-13T02:51:27Z	CC_BY_NC_4_0	John Boback	John Boback			2019-03-19T19:29:24.216Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
